G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
15,2012-11-27,@,CLE,W,91,78,37,79,.468,6,17,.353,11,18,.611,7,39,22,10,8,15,19,30,84,.357,2,15,.133,16,22,.727,14,45,21,9,4,18,21,97.8,83.8,93.1,.228,.215,.523,46.4,59.5,10.7,11.6,.506,14.7,18.4,.139,.369,16.1,69.6,.190
16,2012-11-28,@,DET,L,77,117,28,82,.341,6,21,.286,15,20,.750,13,39,11,7,5,19,23,40,76,.526,12,16,.750,25,35,.714,8,43,28,9,5,12,19,82.7,125.6,93.1,.244,.256,.424,47.6,39.3,7.5,8.3,.378,17.3,27.1,.183,.605,11.6,76.5,.329
17,2012-11-30,@,TOR,L,97,101,37,77,.481,6,16,.375,17,19,.895,4,34,28,6,8,14,20,39,81,.481,8,14,.571,15,22,.682,10,41,24,7,4,13,20,104.7,109.0,92.6,.247,.208,.568,45.3,75.7,6.5,11.9,.519,14.1,11.4,.221,.531,12.5,75.0,.185
18,2012-12-02,@,NYK,L,99,106,39,80,.488,8,23,.348,13,19,.684,11,45,21,5,0,17,23,40,90,.444,12,29,.414,14,17,.824,16,43,21,7,5,7,13,110.9,118.7,89.3,.238,.288,.560,51.1,53.8,5.6,0.0,.538,16.1,28.9,.163,.511,6.7,68.0,.156
19,2012-12-04,@,MEM,L,98,108,38,82,.463,6,14,.429,16,22,.727,9,32,22,12,5,16,26,40,85,.471,4,19,.211,24,31,.774,15,50,13,11,9,19,22,100.7,111.0,88.1,.268,.171,.534,39.0,57.9,12.3,7.6,.500,14.9,20.5,.195,.494,16.2,60.5,.282
20,2012-12-06,,DAL,L,94,97,34,85,.400,8,21,.381,18,25,.720,13,42,19,11,4,12,20,37,78,.474,4,12,.333,19,24,.792,11,44,15,8,4,16,23,102.7,105.9,91.6,.294,.247,.490,48.8,55.9,12.0,6.1,.447,11.1,28.3,.212,.500,15.3,72.5,.244
21,2012-12-08,@,LAC,L,99,117,36,78,.462,9,24,.375,18,20,.900,9,37,24,6,6,20,22,48,93,.516,7,23,.304,14,24,.583,17,41,30,12,5,11,16,104.7,123.7,94.6,.256,.308,.570,47.4,66.7,6.3,8.6,.519,18.7,27.3,.231,.554,9.6,62.2,.151
22,2012-12-09,,ORL,L,90,98,36,78,.462,5,20,.250,13,18,.722,5,29,22,4,3,12,19,40,77,.519,5,15,.333,13,18,.722,9,44,31,7,0,18,15,98.4,107.1,91.5,.231,.256,.524,39.7,61.1,4.4,4.8,.494,12.3,12.5,.167,.552,17.5,72.7,.169
23,2012-12-12,,MEM,W,82,80,34,89,.382,5,22,.227,9,11,.818,19,44,20,9,7,11,13,33,73,.452,2,10,.200,12,12,1.000,10,40,19,6,9,15,17,101.1,98.7,81.1,.124,.247,.437,52.4,58.8,11.1,11.1,.410,10.5,38.8,.101,.466,16.1,71.4,.164
24,2012-12-14,,UTA,W,99,84,38,83,.458,6,13,.462,17,22,.773,12,43,23,9,9,12,16,33,82,.402,3,11,.273,15,21,.714,15,47,19,11,8,15,17,110.6,93.9,89.5,.265,.157,.534,47.8,60.5,10.1,12.7,.494,11.5,27.3,.205,.421,14.1,67.4,.183
25,2012-12-17,,SAC,W,101,90,41,85,.482,8,22,.364,11,15,.733,7,38,29,5,10,7,17,34,83,.410,3,13,.231,19,24,.792,18,51,15,5,5,16,17,112.8,100.5,89.6,.176,.259,.551,42.7,70.7,5.6,14.3,.529,7.1,17.5,.129,.428,14.6,63.3,.229
26,2012-12-19,,CHA,W,121,104,47,85,.553,17,28,.607,10,11,.909,10,33,31,7,6,11,22,40,86,.465,6,10,.600,18,22,.818,15,42,19,6,4,15,11,134.6,115.7,89.9,.129,.329,.673,44.0,66.0,7.8,7.9,.653,10.9,27.0,.118,.500,13.6,60.5,.209
27,2012-12-22,@,POR,L,93,96,40,89,.449,5,19,.263,8,11,.727,11,32,26,12,1,10,18,33,69,.478,7,20,.350,23,28,.821,11,45,21,5,4,21,12,104.2,107.5,89.3,.124,.213,.496,41.6,65.0,13.4,2.0,.478,9.6,24.4,.090,.529,20.5,65.6,.333
28,2012-12-23,,LAC,L,77,103,29,80,.363,3,17,.176,16,24,.667,12,41,18,10,2,14,21,38,71,.535,11,21,.524,16,29,.552,5,44,26,12,7,16,19,83.6,111.9,92.1,.300,.213,.425,48.2,62.1,10.9,4.0,.381,13.4,23.5,.200,.613,16.0,85.3,.225
29,2012-12-26,,NYK,L,97,99,38,83,.458,8,21,.381,13,16,.813,5,38,21,7,5,13,12,40,88,.455,9,22,.409,10,14,.714,9,41,21,8,6,11,17,102.4,104.5,94.7,.193,.253,.539,48.1,55.3,7.4,7.6,.506,12.6,13.5,.157,.506,10.5,78.6,.114
30,2012-12-28,@,IND,L,91,97,38,82,.463,2,14,.143,13,16,.813,10,37,20,5,2,11,26,34,77,.442,8,16,.500,21,29,.724,16,48,19,6,2,15,22,104.2,111.1,87.3,.195,.171,.511,43.5,52.6,5.7,3.3,.476,11.0,23.8,.159,.494,14.3,62.8,.273
31,2012-12-29,@,MIN,L,107,111,45,97,.464,2,17,.118,15,24,.625,11,46,29,7,5,4,23,45,89,.506,5,18,.278,16,26,.615,11,51,27,2,3,10,14,108.8,112.8,98.4,.247,.175,.497,47.4,64.4,7.1,7.0,.474,3.6,21.6,.155,.534,9.1,76.1,.180
32,2012-12-31,@,OKC,L,96,114,37,78,.474,8,24,.333,14,17,.824,10,41,19,3,3,13,20,44,87,.506,5,15,.333,21,24,.875,14,43,23,6,7,5,15,110.4,131.2,86.9,.218,.308,.562,48.8,51.4,3.5,4.2,.526,13.2,25.6,.179,.534,4.9,68.9,.241
33,2013-01-02,,PHI,W,95,89,39,85,.459,3,13,.231,14,20,.700,12,45,24,11,7,13,16,37,84,.440,5,14,.357,10,12,.833,10,44,21,7,3,16,18,102.0,95.6,93.1,.235,.153,.506,50.6,61.5,11.8,10.0,.476,12.2,26.1,.165,.470,15.2,76.7,.119
34,2013-01-04,,UTA,L,80,87,34,75,.453,4,15,.267,8,11,.727,7,40,23,5,10,20,18,40,89,.449,1,9,.111,6,9,.667,9,38,27,11,3,10,16,87.8,95.5,91.1,.147,.200,.501,51.3,67.6,5.5,12.5,.480,20.0,19.4,.107,.455,9.7,78.6,.067
35,2013-01-06,,MEM,L,81,92,31,79,.392,5,14,.357,14,18,.778,11,32,18,10,5,14,21,37,69,.536,2,8,.250,16,20,.800,7,42,22,12,4,17,19,93.4,106.1,86.7,.228,.177,.466,43.2,58.1,11.5,8.2,.424,13.9,23.9,.177,.551,17.9,75.0,.232
36,2013-01-08,@,MIL,L,99,108,37,90,.411,4,20,.200,21,26,.808,16,50,21,6,5,16,22,42,91,.462,9,17,.529,15,19,.789,18,46,25,6,10,11,18,105.8,115.4,93.6,.289,.222,.488,52.1,56.8,6.4,6.8,.433,13.6,36.4,.233,.511,10.0,65.4,.165
37,2013-01-09,@,BOS,L,79,87,33,84,.393,2,12,.167,11,18,.611,19,47,21,5,5,16,18,37,81,.457,3,14,.214,10,12,.833,12,42,23,12,5,13,15,92.6,101.9,85.4,.214,.143,.430,52.8,63.6,5.9,7.5,.405,14.8,38.8,.131,.475,13.1,70.0,.123
38,2013-01-11,@,BRK,L,79,99,31,79,.392,7,14,.500,10,16,.625,13,39,20,5,5,18,30,34,75,.453,6,13,.462,25,32,.781,13,44,12,10,2,11,15,91.6,114.8,86.2,.203,.177,.459,47.0,64.5,5.8,8.1,.437,17.3,29.5,.127,.493,11.0,66.7,.333
39,2013-01-12,@,CHI,W,97,81,36,73,.493,6,14,.429,19,25,.760,9,46,23,5,11,17,20,32,88,.364,2,11,.182,15,21,.714,18,42,18,6,6,10,18,110.2,92.0,88.0,.342,.192,.577,52.3,63.9,5.7,14.3,.534,16.8,27.3,.260,.375,9.3,67.3,.170
40,2013-01-14,,OKC,L,90,102,35,84,.417,9,25,.360,11,18,.611,14,48,18,3,7,14,20,40,84,.476,5,17,.294,17,22,.773,9,42,16,9,6,10,18,98.6,111.8,91.3,.214,.298,.490,53.3,51.4,3.3,10.4,.470,13.2,29.8,.131,.506,9.6,79.1,.202
41,2013-01-17,,MIL,L,94,98,34,89,.382,4,14,.286,22,29,.759,10,44,20,13,4,17,22,39,92,.424,6,16,.375,14,20,.700,13,51,24,7,11,18,18,90.5,94.4,103.8,.326,.157,.462,46.3,58.8,12.5,5.3,.404,14.3,20.8,.247,.457,15.2,72.3,.152
42,2013-01-23,@,SAC,W,106,96,43,90,.478,6,19,.316,14,16,.875,10,30,30,14,4,11,22,38,79,.481,5,11,.455,15,24,.625,18,49,23,8,9,24,22,113.4,102.7,93.5,.178,.211,.546,38.0,69.8,15.0,5.9,.511,10.2,24.4,.156,.513,21.1,52.6,.190
43,2013-01-24,,LAC,W,93,88,30,71,.423,5,16,.313,28,37,.757,8,43,18,7,4,14,23,33,83,.398,6,18,.333,16,26,.615,14,45,20,5,4,15,25,101.1,95.7,92.0,.521,.225,.533,48.9,60.0,7.6,6.2,.458,13.8,20.5,.394,.434,13.7,71.4,.193
44,2013-01-26,@,SAS,L,99,108,41,81,.506,6,12,.500,11,14,.786,9,44,30,4,0,15,19,41,83,.494,7,24,.292,19,23,.826,7,38,20,7,1,9,16,106.6,116.3,92.8,.173,.148,.568,53.7,73.2,4.3,0.0,.543,14.7,22.5,.136,.536,8.8,83.3,.229
45,2013-01-27,@,DAL,L,95,110,34,77,.442,4,17,.235,23,28,.821,8,38,22,7,6,17,15,45,88,.511,5,11,.455,15,18,.833,12,44,26,8,0,13,24,99.4,115.2,95.5,.364,.221,.532,46.3,64.7,7.3,7.8,.468,16.0,20.0,.299,.540,11.9,71.4,.170
46,2013-01-30,,LAL,W,92,86,38,83,.458,3,12,.250,13,15,.867,7,36,21,11,2,11,20,33,78,.423,8,27,.296,12,19,.632,11,46,19,7,4,19,16,100.4,93.8,91.7,.181,.145,.513,43.9,55.3,12.0,3.9,.476,10.9,16.7,.157,.474,18.0,72.5,.154
47,2013-02-01,,DAL,L,99,109,38,89,.427,4,15,.267,19,25,.760,12,46,20,9,7,13,21,40,88,.455,8,21,.381,21,25,.840,12,51,25,10,12,15,18,99.6,109.7,99.4,.281,.169,.495,47.4,52.6,9.1,10.4,.449,11.5,23.5,.213,.500,13.2,73.9,.239
48,2013-02-02,@,GSW,L,93,113,35,86,.407,5,15,.333,18,24,.750,15,48,22,7,1,12,21,45,89,.506,9,19,.474,14,20,.700,14,47,34,5,3,13,24,99.7,121.2,93.3,.279,.174,.482,50.5,62.9,7.5,1.4,.436,11.1,31.3,.209,.556,11.7,70.2,.157
49,2013-02-05,@,MEM,W,96,90,37,73,.507,4,10,.400,18,22,.818,11,40,19,9,2,21,23,36,82,.439,3,9,.333,15,17,.882,14,34,15,7,0,16,20,107.9,101.2,89.0,.301,.137,.581,54.1,51.4,10.1,2.7,.534,20.3,35.5,.247,.457,15.2,67.4,.183
50,2013-02-06,@,NOH,L,84,93,35,78,.449,1,15,.067,13,15,.867,11,40,19,4,4,16,17,39,75,.520,4,14,.286,11,17,.647,9,33,24,10,7,11,17,99.3,109.9,84.6,.192,.192,.496,54.8,54.3,4.7,6.6,.455,15.9,31.4,.167,.547,11.8,76.3,.147
51,2013-02-08,@,OKC,L,96,127,39,83,.470,7,18,.389,11,15,.733,11,39,18,4,4,16,18,50,87,.575,14,21,.667,13,18,.722,10,40,29,10,11,8,20,104.3,137.9,92.1,.181,.217,.536,49.4,46.2,4.3,6.1,.512,15.2,26.8,.133,.655,7.8,73.7,.149
52,2013-02-10,,OKC,L,69,97,30,91,.330,4,14,.286,5,5,1.000,17,53,18,6,8,22,22,34,76,.447,9,17,.529,20,27,.741,5,40,23,15,9,13,7,73.4,103.2,94.0,.055,.154,.370,57.0,60.0,6.4,13.6,.352,19.1,32.7,.055,.507,12.9,87.8,.263
53,2013-02-12,@,LAL,L,85,91,35,85,.412,3,13,.231,12,17,.706,12,48,27,10,8,19,21,36,83,.434,7,21,.333,12,18,.667,12,48,23,9,5,19,15,87.6,93.8,97.0,.200,.153,.460,50.0,77.1,10.3,12.9,.429,17.0,25.0,.141,.476,17.3,75.0,.145
54,2013-02-19,@,POR,W,102,98,41,82,.500,3,13,.231,17,20,.850,14,51,30,8,2,17,28,33,80,.413,6,20,.300,26,32,.813,12,37,18,7,1,14,15,109.8,105.5,92.9,.244,.159,.562,58.0,73.2,8.6,3.3,.518,15.8,35.9,.207,.450,13.0,75.5,.325
55,2013-02-20,@,GSW,L,98,108,40,84,.476,9,17,.529,9,14,.643,11,41,28,7,8,14,18,42,87,.483,10,20,.500,14,17,.824,13,44,29,6,6,10,16,108.6,119.7,90.3,.167,.202,.543,48.2,70.0,7.8,11.9,.530,13.4,26.2,.107,.540,9.6,69.8,.161
56,2013-02-22,,BOS,L,88,113,35,84,.417,4,19,.211,14,23,.609,12,40,26,8,3,13,19,44,79,.557,10,22,.455,15,23,.652,9,45,19,8,6,12,20,95.6,122.7,92.1,.274,.226,.467,47.1,74.3,8.7,5.3,.440,12.1,25.0,.167,.620,11.9,75.7,.190
57,2013-02-24,,SAS,L,87,97,30,81,.370,3,9,.333,24,33,.727,13,47,24,11,8,20,27,32,72,.444,5,17,.294,28,35,.800,4,36,22,10,5,17,26,88.4,98.5,98.5,.407,.111,.455,56.6,80.0,11.2,14.5,.389,17.3,28.9,.296,.479,16.3,89.5,.389
58,2013-02-26,,MIN,W,84,83,37,91,.407,5,13,.385,5,14,.357,16,56,23,5,11,20,26,31,90,.344,5,19,.263,16,25,.640,12,52,21,14,7,16,17,83.4,82.4,91.3,.154,.143,.432,51.9,62.2,5.0,15.5,.434,17.1,28.6,.055,.372,13.7,76.9,.178
59,2013-02-27,@,SAS,W,105,101,44,95,.463,3,12,.250,14,21,.667,16,49,26,6,4,15,29,35,81,.432,6,17,.353,25,35,.714,10,44,24,9,2,17,21,104.2,100.3,91.2,.221,.126,.504,52.7,59.1,6.0,6.3,.479,12.6,32.0,.147,.469,15.0,76.7,.309
60,2013-03-01,,ATL,W,92,87,36,81,.444,10,22,.455,10,12,.833,7,38,16,9,3,17,17,31,73,.425,8,23,.348,17,22,.773,8,43,21,9,6,20,19,98.2,92.9,93.7,.148,.272,.533,46.9,44.4,9.6,6.0,.506,16.5,16.7,.123,.479,19.5,79.5,.233
61,2013-03-06,,TOR,L,71,98,28,74,.378,7,23,.304,8,15,.533,11,40,21,11,3,28,18,37,77,.481,11,24,.458,13,15,.867,7,40,24,11,4,21,17,74.2,102.4,95.7,.203,.311,.440,50.0,75.0,11.5,5.7,.426,25.8,25.0,.108,.552,20.1,80.6,.169
62,2013-03-08,@,SAC,L,112,121,43,90,.478,7,23,.304,19,23,.826,12,38,33,9,6,13,17,45,82,.549,13,27,.481,18,21,.857,6,38,30,8,4,15,21,114.0,123.2,98.2,.256,.256,.559,50.0,76.7,9.2,10.9,.517,11.5,27.3,.211,.628,14.1,81.3,.220
63,2013-03-09,,HOU,W,107,105,37,82,.451,8,18,.444,25,39,.641,17,47,18,13,4,16,20,37,86,.430,19,41,.463,12,18,.667,15,39,22,10,5,19,24,113.6,111.5,94.2,.476,.220,.540,54.7,48.6,13.8,8.9,.500,13.9,41.5,.305,.541,16.8,66.7,.140
64,2013-03-11,,DEN,L,93,108,35,84,.417,6,20,.300,17,22,.773,12,43,25,11,5,18,21,44,86,.512,3,12,.250,17,25,.680,14,45,25,12,2,14,16,96.8,112.4,96.1,.262,.238,.496,48.9,71.4,11.4,6.8,.452,16.1,27.9,.202,.529,12.6,68.9,.198
65,2013-03-13,@,HOU,L,81,111,34,81,.420,6,21,.286,7,10,.700,5,29,20,13,7,20,20,39,76,.513,10,21,.476,23,30,.767,11,46,26,10,5,22,12,82.5,113.1,98.1,.123,.259,.474,38.7,58.8,13.2,12.7,.457,19.0,12.5,.086,.579,19.8,68.6,.303
66,2013-03-15,@,ATL,L,94,107,35,79,.443,3,19,.158,21,31,.677,11,46,20,10,2,24,24,41,84,.488,12,23,.522,13,16,.813,8,41,27,14,4,20,19,91.5,104.2,102.7,.392,.241,.507,52.9,57.1,9.7,3.3,.462,20.6,25.0,.266,.560,18.0,81.4,.155
67,2013-03-16,@,WAS,L,105,127,42,88,.477,6,21,.286,15,20,.750,17,48,19,5,4,14,15,48,93,.516,14,21,.667,17,20,.850,15,42,30,6,3,10,18,112.7,136.4,93.1,.227,.239,.542,53.3,45.2,5.4,5.6,.511,12.6,38.6,.170,.591,8.9,67.4,.183
68,2013-03-18,,LAL,W,99,76,42,87,.483,8,20,.400,7,15,.467,14,55,21,10,7,16,16,29,87,.333,5,22,.227,13,16,.813,14,45,15,10,1,18,13,104.4,80.2,94.8,.172,.230,.529,55.0,50.0,10.5,10.8,.529,14.6,31.1,.080,.362,16.1,74.5,.149
69,2013-03-20,,WAS,L,79,88,28,83,.337,3,15,.200,20,22,.909,13,40,17,11,2,13,17,33,68,.485,6,15,.400,16,25,.640,6,41,22,7,4,21,22,87.3,97.2,90.5,.265,.181,.426,49.4,60.7,12.2,3.8,.355,12.3,27.1,.241,.529,21.0,81.8,.235
70,2013-03-22,,MIN,L,86,117,36,95,.379,4,22,.182,10,21,.476,17,48,24,9,2,16,29,42,79,.532,2,12,.167,31,40,.775,10,50,28,10,4,14,18,86.0,117.0,100.0,.221,.232,.413,49.0,66.7,9.0,3.0,.400,13.3,29.8,.105,.544,12.7,75.6,.392
71,2013-03-24,,BRK,L,100,102,41,99,.414,6,21,.286,12,17,.706,25,48,22,5,8,10,23,35,76,.461,4,14,.286,28,31,.903,15,44,19,7,7,16,18,114.8,117.1,87.1,.172,.212,.470,52.2,53.7,5.7,12.9,.444,8.6,46.3,.121,.487,15.1,60.5,.368
72,2013-03-27,@,UTA,L,88,103,34,76,.447,6,16,.375,14,19,.737,8,36,27,7,4,17,18,44,85,.518,6,15,.400,9,13,.692,12,46,30,10,6,16,17,95.1,111.3,92.5,.250,.211,.522,43.9,79.4,7.6,5.7,.487,16.8,19.0,.184,.553,15.0,70.0,.106
73,2013-03-28,,SAC,L,103,117,42,94,.447,7,20,.350,12,23,.522,14,37,29,11,6,9,18,44,83,.530,7,18,.389,22,24,.917,13,50,21,5,3,18,21,107.0,121.6,96.2,.245,.213,.495,42.5,69.0,11.4,9.2,.484,8.0,27.5,.128,.572,16.1,63.9,.265
74,2013-03-30,,IND,L,104,112,40,82,.488,6,12,.500,18,19,.947,9,35,30,8,3,16,30,37,80,.463,4,15,.267,34,46,.739,19,45,18,12,5,14,20,111.2,119.8,93.5,.232,.146,.575,43.8,75.0,8.6,4.6,.524,15.0,25.7,.220,.488,12.3,57.8,.425
75,2013-04-03,@,LAC,L,101,126,35,77,.455,7,17,.412,24,25,.960,11,41,23,3,3,19,16,52,93,.559,9,21,.429,13,18,.722,13,37,39,14,5,6,23,109.3,136.4,92.4,.325,.221,.574,52.6,65.7,3.2,4.2,.500,17.8,31.4,.312,.608,5.6,69.8,.140
76,2013-04-05,,GSW,L,107,111,44,72,.611,5,14,.357,14,17,.824,7,36,19,6,5,22,17,44,86,.512,9,16,.563,14,16,.875,12,30,26,15,1,14,21,115.3,119.6,92.8,.236,.194,.673,54.5,43.2,6.5,7.1,.646,21.7,28.0,.194,.564,13.1,70.7,.163
77,2013-04-07,,NOH,L,92,95,34,80,.425,7,21,.333,17,19,.895,9,38,20,8,4,16,24,32,80,.400,4,15,.267,27,29,.931,15,48,19,7,6,15,25,101.0,104.3,91.1,.238,.263,.521,44.2,58.8,8.8,6.2,.469,15.3,21.4,.213,.425,13.9,65.9,.338
78,2013-04-09,@,HOU,L,98,101,38,86,.442,7,12,.583,15,19,.789,11,41,24,9,5,19,20,37,86,.430,6,30,.200,21,24,.875,15,44,19,11,5,16,16,101.8,104.9,96.3,.221,.140,.519,48.2,63.2,9.3,8.9,.483,16.8,27.5,.174,.465,14.2,66.7,.244
79,2013-04-10,@,DAL,W,102,91,37,89,.416,12,27,.444,16,17,.941,12,48,25,7,11,10,17,34,85,.400,6,17,.353,17,21,.810,14,50,21,6,8,13,17,111.5,99.4,91.5,.191,.303,.529,49.0,67.6,7.6,16.2,.483,9.4,25.0,.180,.435,12.1,72.0,.200
80,2013-04-13,@,MIN,L,93,105,37,73,.507,9,20,.450,10,14,.714,5,34,28,10,3,27,22,41,83,.494,6,15,.400,17,19,.895,11,36,19,17,6,18,14,95.2,107.5,97.7,.192,.274,.587,48.6,75.7,10.2,4.4,.568,25.4,16.7,.137,.530,16.5,72.5,.205
81,2013-04-15,,HOU,W,119,112,47,95,.495,7,23,.304,18,23,.783,11,44,29,11,9,11,19,43,92,.467,11,29,.379,15,23,.652,8,43,21,5,11,16,21,113.4,106.7,104.9,.242,.242,.566,50.6,61.7,10.5,14.3,.532,9.5,23.9,.189,.527,13.5,80.5,.163
82,2013-04-17,@,DEN,L,98,118,40,104,.385,7,25,.280,11,17,.647,20,47,29,8,5,12,18,49,93,.527,4,16,.250,16,20,.800,15,54,28,8,8,16,13,98.1,118.1,99.9,.163,.240,.440,46.5,72.5,8.0,6.5,.418,9.7,33.9,.106,.548,13.6,64.3,.172
